X1,X2,X3,X4,X5,Y
97.66997666981422,38.01957350196178,92.32462337639554,26.16924238635442,31.909705841419754,939.8406092014901
11.809123296664282,24.17662932527851,31.853392878222643,96.40792451783763,26.364980427509376,770.7822361859672
44.10061220535114,60.98708094225075,86.36212965699607,86.37576707745845,67.48813133496951,1911.7744275502946
65.98743479594312,73.57576983159544,22.275365813138727,17.206618466113856,87.04149724889353,786.9214059543358
6.013865780151506,68.36889090860106,67.12380191408013,61.101798111101026,6.013731275422918,902.4648880109601
97.77692736076393,43.895162674678204,53.25950215229038,0.31322874578293414,25.126710549130426,90.80310373464977
85.84904374223305,42.52983511963176,73.58189940396672,92.20432168103056,15.347417112811556,428.3916234264752
99.22592294876192,18.233178284895335,94.01129022827244,8.68830552731864,46.82107150738509,1305.5103958735926
82.89891999288848,28.105226296587638,86.90915111825115,97.64165742940587,84.1713657446567,1942.8636863829731
44.88736003230438,37.050842977068854,48.266943701385,9.218154684827983,22.66831050542595,575.1510899764787
53.65662367513122,73.32316511708389,44.89107889121219,30.550076965751195,94.7359603288642,1461.7120596206478
75.10338363593166,47.2048459872236,45.72758795949079,74.63378032369891,85.53998778375781,1215.1149256633507
29.350155813620972,73.33144993171773,80.88307025622912,88.70869741717364,2.4833211267027866,808.602760157652
51.25494476917045,61.27856803773065,28.03489516290337,45.21317265740626,53.12210890116851,537.5067316025971
98.86345634286613,0.59781688730145,20.128828557628275,25.687579634137634,34.074483905634736,-148.9019637749352
5.300196254547929,32.64944953806705,19.835820718308184,82.92149093742202,63.71216286308995,1218.602135111714
8.544073566273735,22.016043728738342,68.11760056464958,13.441008942863109,95.65136908680434,2648.1250567666634
13.652397740514989,79.77021389743102,49.829352252025316,30.470772739383534,23.42060522066809,746.0511846549932
89.30081662176329,37.753650395330375,7.634545162114037,3.3806854437501532,46.161332223321736,-248.91277410152588
87.38239607364898,35.06094910196108,82.35205516449388,94.71990743671518,6.7040709889918055,459.7950974538065
29.784009061862314,61.916101636725294,30.175742962018447,17.484645112507746,49.5505195217647,748.31759732222
76.05704002660505,68.72615770719864,24.815477947566812,62.204659438618584,31.56556907796485,-196.96495144704363
27.721641720837376,92.98652107952871,27.959526911855402,94.88350155396007,20.20173512975978,76.83031729245874
56.54784146623666,38.03031304256006,80.81067272417845,12.75536679476561,95.13395513366476,2259.6915249661092
72.88273572721245,17.554499781764054,69.27590935814956,9.283302374194225,55.640157058457305,1303.366446532309
10.24941347304994,4.369324131256846,39.26905066752112,69.10540612827384,72.69774313286972,1808.1143764143317
66.90315985377016,59.15547336476866,87.90005515634675,53.76576529462347,9.782239766028445,716.7869436214099
14.129582348843794,96.22800892721935,79.81039042202183,0.6753772081126819,94.58115437886522,2407.901201563723
65.54225855557607,91.06845690724835,15.25846598449274,58.863231908490754,50.37655996150194,-45.25322158117626
17.38089819802944,6.285029833331556,66.45483335148143,3.1905256034627127,23.815560012051463,1378.436491186559
51.54296535544239,60.23578195926511,28.295953168078537,84.31300031796803,89.47055744396657,1162.1751048666536
72.31912274435534,92.65414153603811,5.899723480765795,5.014746330699005,12.388012218290323,-941.9898275033795
12.208044152906073,53.11501483237562,91.31380419328306,18.246727027158915,99.14987103933043,2929.332723303868
87.99048899254058,32.295563414708326,19.131570566140798,49.686643433293845,31.440532074782922,-250.51588052964405
3.030465846818109,9.262352470986679,58.90203488734043,63.40383820561487,96.63444843354702,2623.3753646724945
1.4879684354945466,73.31599843419532,63.28628553985399,50.16849210767741,12.093655368094158,961.797636013556
85.79403861447054,70.24108748899226,56.86140286219992,98.10992114290195,9.035270116837701,-117.8350186982978
72.70797710217943,48.863370178589136,28.049914197264403,88.53302668097649,80.7728176625732,833.9317567975845
43.944916614681176,64.16481212367472,63.103906071124484,0.8436724109673222,22.16583474864998,708.4713566274238
21.689278349002052,22.026902777150838,74.1137213731608,94.15540094377698,26.643729935713377,1438.2738178992452
74.72733084244894,0.20710767360736515,80.93563205857559,80.6808892199511,5.453266664014588,726.5107327076337
9.89362827796747,55.32265690985726,76.29105525226632,73.09312365146728,68.247104416692,2147.9965740176294
76.25913088397134,59.94125259668276,23.54773729255395,2.8061291814952427,91.16758383084867,835.1514936832998
41.40805996096143,72.34640804720514,26.595087362263147,98.0369577480765,17.809000243451155,-35.75612314719518
4.691841858884372,49.411580843726846,37.052911735880144,65.55742562392315,0.004612858772956585,368.3626651786205
14.301472521420855,85.89758799289436,68.28099697865743,33.20333062239386,2.4816198996279404,684.4413462094074
4.220291665652132,38.958251293515055,94.30113130768059,91.86120696490559,31.472696748617558,1991.2417434750005
37.222095921341634,26.674974301420683,14.18739544039841,59.15185219817075,46.30796144451074,499.79053584199255
83.53303278541165,49.543394887902735,1.7714523298307028,43.78947085850906,13.40384128921932,-906.8288912253606
33.24009697375922,50.1302700176149,54.33687111510539,69.48489009680124,96.41957456403244,2000.9040308610229
37.490162698566934,75.53478000631786,52.84797390305906,86.46314617295585,56.08489968333248,1114.6411351558895
38.2137451849381,49.99618889387322,52.97378685908173,98.56219600534821,6.128137476085671,387.3743590532424
4.484689538155817,19.432479135921298,0.39088035711322133,10.581117524912099,39.44377343122169,531.0860141594862
20.483087058181148,48.19653689488381,84.54001447491943,63.84682176882427,76.74322004927275,2360.058359271775
83.05478565079547,12.693949286635863,4.426718163463439,44.819712361779416,46.655555555589956,-104.24701720455835
96.02674866562589,25.78057775431516,44.41107526966251,55.90083792901106,84.99888249036431,1059.183233096658
12.53289326120659,92.85013782441608,57.970903671014106,46.253341076194,44.33937360622583,1195.13310238874
4.989104670078359,27.50260949420541,61.99291860598937,91.90121773612432,92.06824672995793,2488.6395304752045
25.60635632685081,53.61463293825,30.592414838381256,36.785169732557236,35.10971544340512,597.7855453421407
43.28077318550706,0.3262089855858963,45.48687781288603,31.39589934382695,26.36495988780184,789.2485687560727
57.241303462192484,49.10186573634919,71.96888602963813,46.378641078359216,85.11134618682391,1867.1691669436295
78.83326713593806,54.1047256271901,94.62853065779719,64.6386005144967,42.1404108168703,1282.0109690958752
22.633227006398805,16.245723932669275,35.47521890397282,24.564884197568038,46.786229803337754,1103.7257301945192
77.64752689584563,3.8674736267637733,78.20402618145678,16.813430171514465,58.88460335882814,1535.2505643781797
0.44091748811022624,83.31491219577475,71.7539473189256,17.843253251494097,91.88934239089978,2432.2652190378712
35.25373097427149,61.23805850878714,21.624120780035295,49.856376817696244,68.33087228064714,856.8776695507145
19.772449239997126,32.6029415258865,43.36005590881563,55.51015441047563,29.12231278736208,895.0486744744359
47.287356212130994,10.414793256147526,43.790767209667415,2.1179685769533885,17.903131620888935,520.3521627149469
91.30701967113313,20.68455784622548,36.41199124875006,18.11150107805911,58.513570178293996,542.3465298949072
58.82001168130802,89.29909611083426,73.28981015133247,94.36318202446927,19.478391643174177,556.8336316093861
24.107954168025024,86.5953527323852,87.00922896581261,13.381813183509294,36.28867555863514,1484.9093463712231
1.3603477793374896,23.36108833310293,34.58255948969008,30.851639844540703,12.123040278660358,696.8084883134204
95.325964608131,35.78161495423058,47.25279235218256,69.47596892241766,81.5284042004016,1009.0394482855193
88.94865435980451,58.75947287605575,88.40913884710669,55.40027965092161,79.5556878510708,1671.5786303779955
24.23292252464291,74.94723432260733,25.905945846783872,57.68936531105771,93.56846119005056,1415.6725460888606
61.42638414298099,7.058502224996377,89.30235769918714,51.96075885224553,8.411214575049176,1039.4503496634318
37.41442387541355,73.27262954363246,9.298038040764922,66.77876684877214,99.63128409400628,1083.1747039841641
18.919840503050022,63.76294539143039,92.36163417236693,81.24864307487147,23.535668444773318,1535.682806173049
65.99126011282496,87.41106932749152,67.95977753679367,17.302028379502644,82.31961666977145,1459.7502711698685
84.23842995450286,87.52372718593787,12.192929887761572,38.79329945306822,52.546909327692646,-251.47116887873767
12.655460953726205,39.495739949026174,91.56185390780902,75.52285911134368,6.29552036441069,1418.448446299425
73.36903535076269,53.40042893939972,97.601756233806,68.8909306345193,98.89903232653222,2364.0536282041676
39.57602412357014,78.32288841707015,80.43124327206202,13.202827256710492,19.513468816110212,952.5406413263677
55.29909192092251,81.55750823992452,25.698187549165418,1.9786947159650459,30.303269536752996,-38.35459431999175
36.44016966275252,60.89637720006883,18.778759011977865,25.961444841699176,62.15893397162934,689.3957874426785
13.184208596272063,41.578995843040566,42.94215336102006,12.994523286587023,14.713549219683186,670.1678234587798
39.41790480397217,73.89790561462793,64.01645431995976,79.1610008310802,65.46296282467827,1462.0800648619727
4.949247753470953,80.18499414738639,29.746046571860084,41.47528907570791,22.421747935676684,461.2318571748727
72.44871907367487,80.18428315374362,85.89045669217408,25.72775093089621,61.32288873327232,1390.6600033456214
32.518820980267016,82.08841045928594,13.036241789996783,78.19920905916081,56.25811723559758,422.8912621457341
20.639368755957644,3.5508463087313147,9.687224005205941,87.54092246207485,72.46927394558362,1161.5604013094378
75.72003887897885,54.94408603748126,38.475357615133355,39.62494187975978,5.869363626828972,-315.3052391276807
60.5742340298426,67.76561516259686,10.687729598910822,82.6181653461176,68.70807350028008,355.27173214390325
94.716207226277,95.5652855895584,83.62043318606388,50.214363676924464,41.844841649764184,696.8253979583017
1.4076191632055313,37.36365832961752,13.22474692778668,2.855199579968737,61.833246047731,1086.9085250682388
59.456794018908475,72.61163148982476,59.726659816755486,54.57030130470068,57.65213825515124,1038.083335382053
42.58500204051218,84.13294751489283,6.974002472531282,3.8009977368051895,2.511741873827855,-720.8681036594617
46.5663988144965,71.01896323126485,77.16572271919283,56.004910850494326,81.82671870761904,1912.7120238592088
81.52771726350869,19.96873895717739,21.651424793987907,86.02094595521997,99.66009942871511,1087.2987518954567
20.015147672139012,60.34786592753244,26.99870012073343,54.578163571073624,93.51231593466322,1553.7800190312853
21.895311501068658,5.049665112622925,57.99732670424318,83.36545257236992,53.745843115997516,1691.5344615734653
57.454747062138026,62.17118963510326,48.67397864357581,6.857310586617082,48.909486399522784,764.7347185172172
59.552051919093216,5.657538946323903,66.72018335407873,78.55545468465289,93.52481913503573,2107.5249598273795
71.5281157054074,90.31689191178401,84.46531958299069,69.74171421172258,33.039281168926934,843.6498000471886
5.733549583146891,97.51941867605356,62.857381906472895,95.00589159858896,15.66336740985983,847.0439814892457
22.241562854477937,56.940565077093595,28.355890163441355,2.1864277108044616,65.5679109923283,1095.7004930268001
19.412969241038645,85.39427798769341,10.362592026263762,34.28364413802436,31.828045342402266,87.08937570369415
26.68312566662342,56.03583779391946,53.64848635012079,9.092000598719597,38.87122837114898,1052.790065309252
46.072408363197006,86.58200711959935,78.09662404078091,82.43532626595564,61.7296928151139,1515.4374829978287
51.12323314637326,94.4797625886538,49.59754106181353,47.31913437615049,57.652626454896236,838.0960112925048
30.33182741988407,88.30424882392529,52.288267877791114,55.07880349100587,21.98420497202327,539.7489605862845
54.77123088033553,52.19789070734232,24.35984880705515,42.77293920981975,9.793144330012426,-258.5122610831985
22.122703781934796,91.14890080202576,87.81735673167488,82.96084506570305,72.11175618082444,2107.5180306327516
32.379037517235254,7.638009188434303,72.9337562553298,17.571673341786997,69.51144103956601,2100.142651636799
77.38579235888061,37.90388716298377,5.312297352000939,62.7868006406431,41.830989983852284,-234.01496970109974
6.172667952527466,39.92607359562719,92.63772413729255,21.009702366357285,86.15654342997185,2864.6105573248497
47.23433586645383,62.0246225575715,27.384240710459373,34.75493912909027,6.303232448152252,-229.62952291199267
8.894961125728262,50.900335759491234,25.185909859423973,76.83008214506228,34.81634925878886,692.8780636885751
86.65556014281735,82.11294889507775,21.584711390857258,11.660090732329254,32.26232965586784,-426.7914968611957
55.8996375324398,84.91288741421081,97.91980962832173,78.55469782356815,32.81719145649007,1280.9883781422304
97.77385757653552,90.00837863343493,51.67752926994537,39.10791448184751,37.48557321477308,41.89594500109354
98.44090066992953,39.171373652055706,64.38596630855716,12.055537971028507,11.309492135805044,72.50198423321115
72.71065333659912,87.1877019420377,56.08655605719456,85.0042212634386,0.4574179889227037,-218.42158157159088
37.67717451036442,2.8134592113153722,38.98119198547613,31.15584109903381,36.1047610404465,886.9261777555754
15.304743174345958,74.7267285292127,99.54054432226816,0.4477434381204626,64.38091893198296,2344.2196020806678
